rating_id,user_id,product_id,rating,review,timestamp
3916,4096,684,4.6,Good product overall. Highly recommend.,2026-02-14T10:27:11.341584
3917,4195,113,5.0,Good product overall. Highly recommend.,2026-02-15T10:27:11.342001
3918,262,1021,3.9,Good product overall. Highly recommend.,2025-08-11T10:27:11.342349
3919,561,1487,5.0,Good product overall. Highly recommend.,2025-06-26T10:27:11.342754
3920,84,1232,4.5,Good product overall. Highly recommend.,2026-03-01T10:27:11.343062
3921,681,1403,4.2,Good product overall. Highly recommend.,2026-01-12T10:27:11.343417
3922,2512,461,3.7,Good product overall. Highly recommend.,2026-04-26T10:27:11.343835
3923,4031,1153,4.2,Good product overall. Highly recommend.,2025-10-16T10:27:11.344241
3924,4473,7,5.0,Good product overall. Highly recommend.,2026-01-10T10:27:11.344603
3925,3253,1109,4.5,Good product overall. Highly recommend.,2026-04-09T10:27:11.344979
3926,3604,1441,5.0,Good product overall. Highly recommend.,2026-03-16T10:27:11.345329
3927,4995,601,4.5,Good product overall. Highly recommend.,2025-12-26T10:27:11.345713
3928,3090,1200,3.9,Good product overall. Highly recommend.,2026-02-22T10:27:11.346157
3929,3062,866,5.0,Good product overall. Highly recommend.,2026-05-12T10:27:11.346536
3930,2054,1264,3.8,Good product overall. Highly recommend.,2026-03-25T10:27:11.346974
3931,3210,1293,5.0,Good product overall. Highly recommend.,2026-03-06T10:27:11.347353
3932,89,545,4.6,Good product overall. Highly recommend.,2025-11-23T10:27:11.347806
3933,4585,336,5.0,Good product overall. Highly recommend.,2026-05-07T10:27:11.348183
3934,2021,171,3.4,Good product overall. Decent value.,2026-04-15T10:27:11.348494
3935,3262,763,4.5,Good product overall. Highly recommend.,2026-05-05T10:27:11.348892
3936,628,130,4.4,Good product overall. Highly recommend.,2026-04-06T10:27:11.349214
3937,911,952,2.9,Good product overall. Decent value.,2025-12-17T10:27:11.349510
3938,4999,1466,4.7,Good product overall. Highly recommend.,2025-08-03T10:27:11.349871
3939,370,326,4.3,Good product overall. Highly recommend.,2026-04-26T10:27:11.350185
3940,4983,1057,4.5,Good product overall. Highly recommend.,2025-06-28T10:27:11.350533
3941,1228,46,3.7,Good product overall. Highly recommend.,2026-02-01T10:27:11.350887
3942,4549,215,4.4,Good product overall. Highly recommend.,2025-11-14T10:27:11.351197
3943,2566,67,2.7,Good product overall. Decent value.,2025-12-28T10:27:11.351490
3944,893,789,5.0,Good product overall. Highly recommend.,2025-07-16T10:27:11.351835
3945,3881,185,3.2,Good product overall. Decent value.,2026-04-20T10:27:11.352245
3946,2104,989,5.0,Good product overall. Highly recommend.,2026-01-14T10:27:11.352554
3947,2830,835,3.6,Good product overall. Highly recommend.,2025-12-20T10:27:11.352899
3948,1502,176,5.0,Good product overall. Highly recommend.,2026-02-20T10:27:11.353260
3949,2984,697,5.0,Good product overall. Highly recommend.,2025-11-05T10:27:11.353562
3950,714,618,4.3,Good product overall. Highly recommend.,2025-11-07T10:27:11.353924
3951,1585,832,2.7,Good product overall. Decent value.,2026-02-25T10:27:11.354246
3952,1637,783,3.9,Good product overall. Highly recommend.,2025-11-07T10:27:11.354616
3953,2521,1465,4.3,Good product overall. Highly recommend.,2025-12-17T10:27:11.354974
3954,447,40,4.2,Good product overall. Highly recommend.,2026-01-06T10:27:11.355288
3955,1711,537,3.8,Good product overall. Highly recommend.,2025-12-25T10:27:11.355582
3956,12,1335,3.0,Good product overall. Decent value.,2025-08-19T10:27:11.355924
3957,3386,180,3.9,Good product overall. Highly recommend.,2025-11-14T10:27:11.356273
3958,3777,532,2.8,Good product overall. Decent value.,2025-11-16T10:27:11.356590
3959,3565,1334,4.8,Good product overall. Highly recommend.,2025-07-20T10:27:11.356986
3960,3932,1390,4.7,Good product overall. Highly recommend.,2025-07-20T10:27:11.357311
3961,1704,203,4.0,Good product overall. Highly recommend.,2025-12-29T10:27:11.357610
3962,1227,701,4.0,Good product overall. Highly recommend.,2026-01-15T10:27:11.357961
3963,3549,1122,3.6,Good product overall. Highly recommend.,2025-08-11T10:27:11.358407
3964,2592,133,3.6,Good product overall. Highly recommend.,2026-05-24T10:27:11.358851
3965,142,1169,5.0,Good product overall. Highly recommend.,2026-02-25T10:27:11.359165
3966,622,720,5.0,Good product overall. Highly recommend.,2026-01-15T10:27:11.359457
3967,3102,81,5.0,Good product overall. Highly recommend.,2025-08-03T10:27:11.359793
3968,4924,315,5.0,Good product overall. Highly recommend.,2025-07-14T10:27:11.360100
3969,3310,1499,4.1,Good product overall. Highly recommend.,2026-02-21T10:27:11.360582
3970,3734,297,3.2,Good product overall. Decent value.,2026-05-19T10:27:11.360958
3971,4775,613,3.6,Good product overall. Highly recommend.,2026-03-09T10:27:11.361269
3972,2296,880,5.0,Good product overall. Highly recommend.,2026-02-05T10:27:11.361561
3973,2174,1058,5.0,Good product overall. Highly recommend.,2025-06-06T10:27:11.361900
3974,4998,53,4.9,Good product overall. Highly recommend.,2025-08-15T10:27:11.362211
3975,141,325,3.9,Good product overall. Highly recommend.,2025-07-30T10:27:11.362571
3976,3140,195,5.0,Good product overall. Highly recommend.,2026-02-03T10:27:11.362912
3977,1241,1161,5.0,Good product overall. Highly recommend.,2025-11-17T10:27:11.363226
3978,2604,261,4.3,Good product overall. Highly recommend.,2026-02-13T10:27:11.363523
3979,4526,275,3.9,Good product overall. Highly recommend.,2025-09-28T10:27:11.363902
3980,981,1530,3.3,Good product overall. Decent value.,2025-06-15T10:27:11.364390
3981,1384,1245,4.8,Good product overall. Highly recommend.,2025-08-16T10:27:11.364751
3982,886,1523,3.5,Good product overall. Decent value.,2026-02-17T10:27:11.365061
3983,218,6,4.4,Good product overall. Highly recommend.,2026-02-03T10:27:11.365402
3984,924,1090,4.4,Good product overall. Highly recommend.,2025-07-05T10:27:11.365745
3985,1393,1276,4.0,Good product overall. Highly recommend.,2026-04-07T10:27:11.366088
3986,4046,849,4.5,Good product overall. Highly recommend.,2025-09-26T10:27:11.366425
3987,3277,922,2.9,Good product overall. Decent value.,2025-08-16T10:27:11.366889
3988,65,895,4.3,Good product overall. Highly recommend.,2026-04-23T10:27:11.367211
3989,3870,195,3.3,Good product overall. Decent value.,2026-03-21T10:27:11.367510
3990,1872,486,5.0,Good product overall. Highly recommend.,2025-06-10T10:27:11.367866
3991,4629,669,3.5,Good product overall. Decent value.,2026-02-18T10:27:11.368176
3992,1690,741,3.1,Good product overall. Decent value.,2025-11-26T10:27:11.368472
3993,2886,507,4.3,Good product overall. Highly recommend.,2025-06-06T10:27:11.368816
3994,3772,1113,5.0,Good product overall. Highly recommend.,2025-12-28T10:27:11.369118
3995,181,726,5.0,Good product overall. Highly recommend.,2025-06-16T10:27:11.369410
3996,4707,58,3.9,Good product overall. Highly recommend.,2026-01-20T10:27:11.369736
3997,4067,915,2.7,Good product overall. Decent value.,2025-10-29T10:27:11.370052
3998,1359,1128,4.5,Good product overall. Highly recommend.,2025-07-28T10:27:11.370491
3999,1419,1103,3.2,Good product overall. Decent value.,2025-07-07T10:27:11.370964
4000,2378,264,3.5,Good product overall. Decent value.,2025-08-29T10:27:11.371298
4001,793,330,4.2,Good product overall. Highly recommend.,2025-11-25T10:27:11.371599
4002,4898,267,4.0,Good product overall. Highly recommend.,2026-02-17T10:27:11.371973
4003,3534,1072,5.0,Good product overall. Highly recommend.,2026-01-11T10:27:11.372285
4004,3598,1319,5.0,Good product overall. Highly recommend.,2026-03-25T10:27:11.372575
4005,1331,1468,3.6,Good product overall. Highly recommend.,2026-03-26T10:27:11.372928
4006,2067,283,3.7,Good product overall. Highly recommend.,2025-10-27T10:27:11.373240
4007,3711,410,5.0,Good product overall. Highly recommend.,2025-08-25T10:27:11.373530
4008,1760,1485,3.7,Good product overall. Highly recommend.,2026-04-26T10:27:11.373894
4009,2789,325,3.6,Good product overall. Highly recommend.,2026-01-06T10:27:11.374249
4010,1118,702,5.0,Good product overall. Highly recommend.,2025-09-30T10:27:11.374660
4011,2295,1109,4.4,Good product overall. Highly recommend.,2025-07-28T10:27:11.375045
4012,2274,16,3.7,Good product overall. Highly recommend.,2026-01-12T10:27:11.375396
4013,740,1427,4.3,Good product overall. Highly recommend.,2025-12-28T10:27:11.375735
4014,2238,440,4.0,Good product overall. Highly recommend.,2026-06-04T10:27:11.376046
4015,3754,705,4.5,Good product overall. Highly recommend.,2025-06-29T10:27:11.376410
4016,276,1500,4.3,Good product overall. Highly recommend.,2025-12-23T10:27:11.376798
4017,2866,374,3.5,Good product overall. Decent value.,2025-08-13T10:27:11.377156
4018,1051,506,3.9,Good product overall. Highly recommend.,2026-01-19T10:27:11.377475
4019,4405,1358,5.0,Good product overall. Highly recommend.,2026-01-14T10:27:11.377827
4020,3066,1489,3.3,Good product overall. Decent value.,2025-08-09T10:27:11.378129
4021,2616,756,5.0,Good product overall. Highly recommend.,2025-08-28T10:27:11.378477
4022,4946,1336,4.3,Good product overall. Highly recommend.,2025-12-25T10:27:11.378883
4023,4048,541,3.9,Good product overall. Highly recommend.,2025-08-31T10:27:11.379224
4024,2640,248,4.7,Good product overall. Highly recommend.,2026-05-22T10:27:11.379627
4025,3470,877,3.6,Good product overall. Highly recommend.,2025-06-05T10:27:11.380070
4026,849,2,5.0,Good product overall. Highly recommend.,2026-03-09T10:27:11.380393
4027,216,384,4.1,Good product overall. Highly recommend.,2025-07-03T10:27:11.380859
4028,3634,919,5.0,Good product overall. Highly recommend.,2026-01-24T10:27:11.381383
4029,2337,1255,4.4,Good product overall. Highly recommend.,2025-10-05T10:27:11.381953
4030,2309,338,4.6,Good product overall. Highly recommend.,2025-08-10T10:27:11.382314
4031,3520,265,2.8,Good product overall. Decent value.,2026-03-09T10:27:11.382755
4032,1948,1063,3.4,Good product overall. Decent value.,2025-10-31T10:27:11.383107
4033,1094,1126,5.0,Good product overall. Highly recommend.,2025-08-23T10:27:11.383425
4034,4168,97,3.5,Good product overall. Decent value.,2025-10-06T10:27:11.383801
4035,4115,1314,5.0,Good product overall. Highly recommend.,2025-08-05T10:27:11.384124
4036,4215,1028,5.0,Good product overall. Highly recommend.,2026-03-10T10:27:11.384437
4037,4754,74,5.0,Good product overall. Highly recommend.,2025-12-05T10:27:11.384790
4038,943,363,3.3,Good product overall. Decent value.,2025-06-10T10:27:11.385103
4039,2243,1216,5.0,Good product overall. Highly recommend.,2026-02-25T10:27:11.385406
4040,2831,1301,4.9,Good product overall. Highly recommend.,2025-09-27T10:27:11.385737
4041,672,1157,3.9,Good product overall. Highly recommend.,2026-03-17T10:27:11.386065
4042,4760,1004,3.6,Good product overall. Highly recommend.,2025-08-12T10:27:11.386403
4043,1373,24,3.7,Good product overall. Highly recommend.,2026-05-25T10:27:11.386831
4044,1375,32,3.6,Good product overall. Highly recommend.,2025-08-03T10:27:11.387180
4045,1116,1150,5.0,Good product overall. Highly recommend.,2025-10-11T10:27:11.387485
4046,4675,1172,5.0,Good product overall. Highly recommend.,2025-09-09T10:27:11.387838
4047,2728,508,5.0,Good product overall. Highly recommend.,2025-06-17T10:27:11.388172
4048,2054,1514,5.0,Good product overall. Highly recommend.,2026-03-11T10:27:11.388506
4049,279,884,4.0,Good product overall. Highly recommend.,2026-03-10T10:27:11.388952
4050,403,614,5.0,Good product overall. Highly recommend.,2025-07-08T10:27:11.389281
4051,3880,959,5.0,Good product overall. Highly recommend.,2026-05-30T10:27:11.389574
4052,3942,478,5.0,Good product overall. Highly recommend.,2026-04-13T10:27:11.389906
4053,867,1005,5.0,Good product overall. Highly recommend.,2026-05-11T10:27:11.390254
4054,4441,778,3.8,Good product overall. Highly recommend.,2026-01-06T10:27:11.390653
4055,111,781,4.8,Good product overall. Highly recommend.,2025-08-22T10:27:11.391016
4056,3025,1200,5.0,Good product overall. Highly recommend.,2026-03-15T10:27:11.391320
4057,410,1382,4.6,Good product overall. Highly recommend.,2026-04-07T10:27:11.391615
4058,691,734,5.0,Good product overall. Highly recommend.,2026-03-26T10:27:11.391959
4059,4180,1324,4.3,Good product overall. Highly recommend.,2025-11-21T10:27:11.392267
4060,177,94,5.0,Good product overall. Highly recommend.,2025-08-11T10:27:11.392561
4061,3742,1277,5.0,Good product overall. Highly recommend.,2026-01-08T10:27:11.392893
4062,2300,1184,5.0,Good product overall. Highly recommend.,2026-04-14T10:27:11.393193
4063,901,906,3.8,Good product overall. Highly recommend.,2025-08-11T10:27:11.393487
4064,1923,128,4.1,Good product overall. Highly recommend.,2025-09-22T10:27:11.393881
4065,4001,1476,3.9,Good product overall. Highly recommend.,2026-04-02T10:27:11.394210
4066,2818,1428,4.9,Good product overall. Highly recommend.,2025-07-01T10:27:11.394571
4067,866,44,3.6,Good product overall. Highly recommend.,2025-08-01T10:27:11.394987
4068,3491,1180,4.8,Good product overall. Highly recommend.,2025-09-12T10:27:11.395315
4069,1670,1413,3.8,Good product overall. Highly recommend.,2026-02-08T10:27:11.395615
4070,1109,1431,5.0,Good product overall. Highly recommend.,2025-06-20T10:27:11.395965
4071,3618,1409,4.8,Good product overall. Highly recommend.,2025-07-02T10:27:11.396270
4072,4017,874,3.3,Good product overall. Decent value.,2025-12-28T10:27:11.396565
4073,1509,1346,5.0,Good product overall. Highly recommend.,2025-08-19T10:27:11.396898
4074,2784,1413,5.0,Good product overall. Highly recommend.,2025-08-05T10:27:11.397245
4075,3973,664,3.4,Good product overall. Decent value.,2025-08-12T10:27:11.397580
4076,3599,619,5.0,Good product overall. Highly recommend.,2025-07-05T10:27:11.397926
4077,423,1018,3.1,Good product overall. Decent value.,2026-04-21T10:27:11.398236
4078,684,1230,5.0,Good product overall. Highly recommend.,2025-06-10T10:27:11.398598
4079,386,1525,3.6,Good product overall. Highly recommend.,2026-03-01T10:27:11.398946
4080,3291,449,5.0,Good product overall. Highly recommend.,2025-12-09T10:27:11.399256
4081,1217,1279,3.5,Good product overall. Decent value.,2025-10-08T10:27:11.399550
4082,1655,368,4.0,Good product overall. Highly recommend.,2025-12-14T10:27:11.399892
4083,710,1293,3.9,Good product overall. Highly recommend.,2025-09-06T10:27:11.400206
4084,4451,1478,5.0,Good product overall. Highly recommend.,2025-10-26T10:27:11.400513
4085,2029,862,5.0,Good product overall. Highly recommend.,2026-04-10T10:27:11.400932
4086,2229,1349,5.0,Good product overall. Highly recommend.,2025-09-01T10:27:11.401278
4087,463,955,4.0,Good product overall. Highly recommend.,2026-05-04T10:27:11.401601
4088,2490,703,3.4,Good product overall. Decent value.,2026-04-07T10:27:11.401956
4089,4276,231,5.0,Good product overall. Highly recommend.,2025-07-23T10:27:11.402272
4090,2104,693,5.0,Good product overall. Highly recommend.,2026-04-08T10:27:11.402642
4091,1212,1278,5.0,Good product overall. Highly recommend.,2025-11-20T10:27:11.402985
4092,4757,667,4.1,Good product overall. Highly recommend.,2025-10-05T10:27:11.403299
4093,1907,421,4.1,Good product overall. Highly recommend.,2025-11-18T10:27:11.403805
4094,2503,867,4.7,Good product overall. Highly recommend.,2026-01-14T10:27:11.404172
4095,723,457,3.8,Good product overall. Highly recommend.,2025-10-18T10:27:11.404484
4096,191,541,5.0,Good product overall. Highly recommend.,2026-06-05T10:27:11.404839
4097,761,1434,4.6,Good product overall. Highly recommend.,2026-05-07T10:27:11.405139
4098,881,240,3.2,Good product overall. Decent value.,2025-11-08T10:27:11.405451
4099,4549,508,3.4,Good product overall. Decent value.,2026-01-16T10:27:11.405800
4100,1927,556,3.7,Good product overall. Highly recommend.,2025-12-10T10:27:11.406130
4101,4658,544,5.0,Good product overall. Highly recommend.,2025-12-27T10:27:11.406489
4102,4210,165,4.6,Good product overall. Highly recommend.,2025-07-04T10:27:11.406947
4103,988,1027,4.4,Good product overall. Highly recommend.,2025-09-29T10:27:11.407363
4104,2707,1026,5.0,Good product overall. Highly recommend.,2026-05-03T10:27:11.407701
4105,4900,922,2.8,Good product overall. Decent value.,2026-01-11T10:27:11.408020
4106,3283,489,4.8,Good product overall. Highly recommend.,2026-05-16T10:27:11.408327
4107,1750,1314,3.8,Good product overall. Highly recommend.,2025-08-01T10:27:11.408618
4108,2102,1462,4.4,Good product overall. Highly recommend.,2025-08-05T10:27:11.409021
4109,235,420,5.0,Good product overall. Highly recommend.,2026-01-11T10:27:11.409325
4110,2235,1264,3.6,Good product overall. Highly recommend.,2026-05-13T10:27:11.409620
4111,570,1246,3.0,Good product overall. Decent value.,2026-06-03T10:27:11.409965
4112,4806,853,3.9,Good product overall. Highly recommend.,2025-07-27T10:27:11.410352
4113,766,1108,4.9,Good product overall. Highly recommend.,2025-06-11T10:27:11.410750
4114,1542,443,5.0,Good product overall. Highly recommend.,2026-02-28T10:27:11.411068
4115,3257,176,4.2,Good product overall. Highly recommend.,2026-03-11T10:27:11.411378
4116,3153,798,3.6,Good product overall. Highly recommend.,2025-06-12T10:27:11.411762
4117,395,487,4.5,Good product overall. Highly recommend.,2026-06-04T10:27:11.412090
4118,4620,690,5.0,Good product overall. Highly recommend.,2025-08-19T10:27:11.412394
4119,3528,56,4.0,Good product overall. Highly recommend.,2025-09-14T10:27:11.412725
4120,494,237,4.3,Good product overall. Highly recommend.,2026-04-10T10:27:11.413037
4121,4713,118,3.3,Good product overall. Decent value.,2025-07-21T10:27:11.413534
4122,3028,770,3.4,Good product overall. Decent value.,2025-12-21T10:27:11.413935
4123,1329,1240,5.0,Good product overall. Highly recommend.,2026-05-23T10:27:11.414254
4124,3134,1107,4.1,Good product overall. Highly recommend.,2025-09-23T10:27:11.414751
4125,4745,593,4.1,Good product overall. Highly recommend.,2025-06-17T10:27:11.415073
4126,4367,732,3.3,Good product overall. Decent value.,2026-03-01T10:27:11.415422
4127,4303,175,3.8,Good product overall. Highly recommend.,2025-10-26T10:27:11.415763
4128,2722,789,3.9,Good product overall. Highly recommend.,2025-08-20T10:27:11.416071
4129,2096,504,5.0,Good product overall. Highly recommend.,2025-09-17T10:27:11.416409
4130,1211,218,5.0,Good product overall. Highly recommend.,2025-11-07T10:27:11.416742
4131,4492,1060,4.2,Good product overall. Highly recommend.,2026-04-03T10:27:11.417052
4132,3842,15,5.0,Good product overall. Highly recommend.,2025-07-18T10:27:11.417387
4133,4571,1519,5.0,Good product overall. Highly recommend.,2025-06-10T10:27:11.417752
4134,1953,1285,3.5,Good product overall. Decent value.,2026-04-25T10:27:11.418070
4135,3804,1226,3.3,Good product overall. Decent value.,2026-02-14T10:27:11.418380
4136,4019,47,4.8,Good product overall. Highly recommend.,2025-09-10T10:27:11.418822
4137,3804,248,4.9,Good product overall. Highly recommend.,2026-04-01T10:27:11.419143
4138,1416,512,3.8,Good product overall. Highly recommend.,2025-09-07T10:27:11.419537
4139,934,1115,3.2,Good product overall. Decent value.,2025-07-22T10:27:11.419884
4140,953,1332,3.4,Good product overall. Decent value.,2025-10-23T10:27:11.420195
4141,3430,949,3.3,Good product overall. Decent value.,2025-12-02T10:27:11.420489
4142,4469,196,3.2,Good product overall. Decent value.,2025-09-21T10:27:11.420842
4143,2549,545,3.5,Good product overall. Decent value.,2025-11-18T10:27:11.421146
4144,3562,960,5.0,Good product overall. Highly recommend.,2026-05-27T10:27:11.421448
4145,2081,126,5.0,Good product overall. Highly recommend.,2026-03-26T10:27:11.421830
4146,4983,707,4.3,Good product overall. Highly recommend.,2025-11-07T10:27:11.422173
4147,4072,647,3.6,Good product overall. Highly recommend.,2025-12-14T10:27:11.422526
4148,2444,526,5.0,Good product overall. Highly recommend.,2025-08-30T10:27:11.422880
4149,3609,618,5.0,Good product overall. Highly recommend.,2025-12-07T10:27:11.423188
4150,4875,180,4.0,Good product overall. Highly recommend.,2026-01-26T10:27:11.423513
4151,147,1175,5.0,Good product overall. Highly recommend.,2026-05-02T10:27:11.423900
4152,2168,1351,3.5,Good product overall. Decent value.,2025-08-09T10:27:11.424217
4153,2743,44,4.1,Good product overall. Highly recommend.,2025-07-10T10:27:11.424531
4154,2550,616,5.0,Good product overall. Highly recommend.,2025-11-01T10:27:11.424893
4155,3065,349,3.4,Good product overall. Decent value.,2026-04-10T10:27:11.425198
4156,2862,863,4.0,Good product overall. Highly recommend.,2025-07-26T10:27:11.425613
4157,1779,936,5.0,Good product overall. Highly recommend.,2025-06-26T10:27:11.425968
4158,3748,99,5.0,Good product overall. Highly recommend.,2025-11-18T10:27:11.426269
4159,3296,1522,4.5,Good product overall. Highly recommend.,2025-06-11T10:27:11.426633
4160,2104,311,4.9,Good product overall. Highly recommend.,2026-03-04T10:27:11.426983
4161,1972,29,3.1,Good product overall. Decent value.,2025-12-23T10:27:11.427288
4162,4827,985,4.3,Good product overall. Highly recommend.,2026-06-01T10:27:11.427637
4163,2844,829,5.0,Good product overall. Highly recommend.,2026-05-03T10:27:11.428027
4164,1073,210,4.0,Good product overall. Highly recommend.,2026-05-07T10:27:11.428355
4165,3586,969,4.7,Good product overall. Highly recommend.,2025-10-25T10:27:11.428654
4166,2682,459,3.2,Good product overall. Decent value.,2025-07-21T10:27:11.429016
4167,4191,864,3.4,Good product overall. Decent value.,2026-04-14T10:27:11.429322
4168,1140,1165,5.0,Good product overall. Highly recommend.,2025-10-13T10:27:11.429705
4169,3428,246,3.9,Good product overall. Highly recommend.,2026-02-20T10:27:11.430049
4170,1876,1244,4.2,Good product overall. Highly recommend.,2025-11-03T10:27:11.430368
4171,696,3,4.4,Good product overall. Highly recommend.,2025-07-18T10:27:11.430785
4172,1421,917,5.0,Good product overall. Highly recommend.,2025-12-12T10:27:11.431099
4173,4137,688,3.5,Good product overall. Decent value.,2026-02-21T10:27:11.431461
4174,3561,261,2.9,Good product overall. Decent value.,2025-12-16T10:27:11.431847
4175,2130,1343,5.0,Good product overall. Highly recommend.,2025-10-17T10:27:11.432145
4176,674,12,4.9,Good product overall. Highly recommend.,2025-08-27T10:27:11.432452
4177,1752,263,3.2,Good product overall. Decent value.,2026-03-30T10:27:11.432794
4178,471,1319,3.1,Good product overall. Decent value.,2025-12-21T10:27:11.433098
4179,1825,1401,3.3,Good product overall. Decent value.,2025-11-13T10:27:11.433401
4180,2531,965,2.9,Good product overall. Decent value.,2025-10-16T10:27:11.433733
4181,4461,193,5.0,Good product overall. Highly recommend.,2025-11-27T10:27:11.434060
4182,1905,451,3.4,Good product overall. Decent value.,2026-04-27T10:27:11.434371
4183,3307,697,4.1,Good product overall. Highly recommend.,2025-09-19T10:27:11.434775
4184,2653,451,5.0,Good product overall. Highly recommend.,2026-03-07T10:27:11.435076
4185,4552,1513,5.0,Good product overall. Highly recommend.,2025-12-14T10:27:11.435374
4186,873,396,5.0,Good product overall. Highly recommend.,2026-01-24T10:27:11.435805
4187,1940,1112,3.7,Good product overall. Highly recommend.,2026-01-09T10:27:11.436118
4188,1235,1153,3.6,Good product overall. Highly recommend.,2026-03-21T10:27:11.436426
4189,4809,1442,4.1,Good product overall. Highly recommend.,2025-12-01T10:27:11.436762
4190,3825,1067,5.0,Good product overall. Highly recommend.,2025-11-24T10:27:11.437060
4191,1591,787,5.0,Good product overall. Highly recommend.,2026-02-18T10:27:11.437354
4192,387,1472,3.8,Good product overall. Highly recommend.,2026-03-30T10:27:11.437832
4193,788,330,4.3,Good product overall. Highly recommend.,2025-08-27T10:27:11.438155
4194,4207,1461,3.3,Good product overall. Decent value.,2026-06-04T10:27:11.438595
4195,4194,196,3.6,Good product overall. Highly recommend.,2026-04-24T10:27:11.439005
4196,2740,1436,3.8,Good product overall. Highly recommend.,2026-01-22T10:27:11.439326
4197,718,1379,5.0,Good product overall. Highly recommend.,2025-11-29T10:27:11.439617
4198,1462,206,3.4,Good product overall. Decent value.,2025-08-30T10:27:11.439980
4199,1598,391,4.4,Good product overall. Highly recommend.,2025-07-07T10:27:11.440293
4200,3844,160,4.9,Good product overall. Highly recommend.,2026-04-29T10:27:11.440587
4201,2492,1215,3.5,Good product overall. Decent value.,2025-06-13T10:27:11.440933
4202,2801,1453,5.0,Good product overall. Highly recommend.,2025-10-06T10:27:11.441234
4203,3181,895,5.0,Good product overall. Highly recommend.,2025-06-06T10:27:11.441530
4204,1234,772,3.7,Good product overall. Highly recommend.,2025-11-07T10:27:11.441909
4205,846,925,2.9,Good product overall. Decent value.,2026-04-04T10:27:11.442224
4206,1117,1536,3.3,Good product overall. Decent value.,2025-12-31T10:27:11.442580
4207,3929,752,4.9,Good product overall. Highly recommend.,2026-04-04T10:27:11.442926
4208,3641,1295,3.6,Good product overall. Highly recommend.,2025-12-11T10:27:11.443233
4209,1415,1268,4.0,Good product overall. Highly recommend.,2026-06-03T10:27:11.443528
4210,1069,97,3.6,Good product overall. Highly recommend.,2026-03-06T10:27:11.443973
4211,1893,265,5.0,Good product overall. Highly recommend.,2025-10-18T10:27:11.444303
4212,3297,188,5.0,Good product overall. Highly recommend.,2025-12-28T10:27:11.444602
4213,1780,467,4.8,Good product overall. Highly recommend.,2026-02-27T10:27:11.445017
4214,2914,1508,5.0,Good product overall. Highly recommend.,2025-08-03T10:27:11.445328
4215,3700,1276,5.0,Good product overall. Highly recommend.,2026-03-16T10:27:11.445616
4216,542,135,3.0,Good product overall. Decent value.,2026-03-29T10:27:11.445960
4217,1325,1257,4.5,Good product overall. Highly recommend.,2026-06-01T10:27:11.446265
4218,4739,1261,4.1,Good product overall. Highly recommend.,2026-05-08T10:27:11.446633
4219,3860,864,4.6,Good product overall. Highly recommend.,2026-01-25T10:27:11.446980
4220,389,258,4.7,Good product overall. Highly recommend.,2025-06-05T10:27:11.447287
4221,956,1431,5.0,Good product overall. Highly recommend.,2026-04-19T10:27:11.447598
4222,2012,1022,2.6,Good product overall. Decent value.,2026-04-27T10:27:11.448003
4223,940,83,3.0,Good product overall. Decent value.,2025-06-22T10:27:11.448356
4224,3215,538,3.1,Good product overall. Decent value.,2025-12-18T10:27:11.448660
4225,384,381,4.2,Good product overall. Highly recommend.,2025-12-13T10:27:11.449053
4226,3421,793,4.4,Good product overall. Highly recommend.,2025-11-12T10:27:11.449362
4227,2838,1455,3.4,Good product overall. Decent value.,2026-02-23T10:27:11.449654
4228,4893,1123,4.1,Good product overall. Highly recommend.,2025-10-07T10:27:11.450074
4229,1488,1405,3.4,Good product overall. Decent value.,2025-06-09T10:27:11.450390
4230,1885,1085,5.0,Good product overall. Highly recommend.,2026-03-04T10:27:11.450787
4231,4919,1512,2.6,Good product overall. Decent value.,2025-12-13T10:27:11.451284
4232,1486,440,4.1,Good product overall. Highly recommend.,2025-09-08T10:27:11.451604
4233,4460,1114,5.0,Good product overall. Highly recommend.,2026-05-25T10:27:11.451950
4234,3353,1008,4.8,Good product overall. Highly recommend.,2025-06-07T10:27:11.452259
4235,2924,893,4.4,Good product overall. Highly recommend.,2025-11-13T10:27:11.452555
4236,2555,645,3.6,Good product overall. Highly recommend.,2025-12-07T10:27:11.452895
4237,1346,1221,5.0,Good product overall. Highly recommend.,2026-04-15T10:27:11.453204
4238,3471,525,3.6,Good product overall. Highly recommend.,2026-04-29T10:27:11.453498
4239,2421,341,4.3,Good product overall. Highly recommend.,2026-02-04T10:27:11.453847
4240,3716,531,3.7,Good product overall. Highly recommend.,2025-06-10T10:27:11.454175
4241,540,1394,5.0,Good product overall. Highly recommend.,2025-11-10T10:27:11.454517
4242,4173,70,3.6,Good product overall. Highly recommend.,2025-10-10T10:27:11.454911
4243,988,1115,4.6,Good product overall. Highly recommend.,2026-03-23T10:27:11.455225
4244,1749,335,4.5,Good product overall. Highly recommend.,2026-01-20T10:27:11.455516
4245,2221,1391,5.0,Good product overall. Highly recommend.,2026-01-08T10:27:11.455861
4246,3720,571,5.0,Good product overall. Highly recommend.,2025-06-29T10:27:11.456253
4247,4390,619,4.3,Good product overall. Highly recommend.,2025-12-06T10:27:11.456555
4248,3237,1362,5.0,Good product overall. Highly recommend.,2025-12-29T10:27:11.456896
4249,2692,617,3.6,Good product overall. Highly recommend.,2026-01-22T10:27:11.457203
